0,0
5,38
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,35
0,0
0,0
0,0
0,0
6,36
0,0
11,35
0,0
0,0
0,0
7,39
0,0
0,0
0,0
7,38
11,29
11,34
0,0
10,31
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,30
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,37
10,28
0,0
0,0
0,0
0,0
0,0
6,37
0,0
0,0
0,0
13,34
0,0
0,0
0,0
0,0
0,0
0,0
5,35
0,0
0,0
0,0
0,0
0,0
0,0
4,32
0,0
0,0
0,0
0,0
0,0
6,36
0,0
0,0
0,0
0,0
8,31
0,0
0,0
12,30
4,31
10,31
4,36
10,33
6,37
0,0
9,40
0,0
5,38
0,0
5,36
5,35
0,0
6,37
6,32
0,0
0,0
0,0
0,0
0,0
0,0
12,31
9,40
0,0
0,0
10,28
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,28
9,31
13,32
9,27
0,0
0,0
0,0
9,32
0,0
0,0
11,32
0,0
6,36
10,33
7,39
12,32
0,0
0,0
0,0
0,0
4,32
6,37
7,38
0,0
0,0
0,0
13,34
0,0
9,31
0,0
0,0
9,29
12,35
11,31
0,0
11,32
0,0
9,31
13,32
0,0
9,29
0,0
14,34
8,40
0,0
7,37
0,0
0,0
10,32
0,0
9,31
0,0
0,0
0,0
0,0
10,32
0,0
0,0
6,29
0,0
0,0
0,0
10,29
12,34
5,29
0,0
0,0
14,34
0,0
0,0
0,0
0,0
8,31
6,30
0,0
0,0
11,33
0,0
0,0
0,0
0,0
6,29
0,0
6,30
6,37
0,0
12,33
0,0
0,0
0,0
0,0
4,29
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,32
0,0
0,0
0,0
0,0
0,0
4,30
7,40
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,31
6,37
5,30
0,0
0,0
0,0
0,0
7,37
9,32
0,0
0,0
7,31
0,0
0,0
13,32
0,0
6,29
0,0
5,35
5,34
0,0
0,0
0,0
0,0
6,31
10,33
0,0
13,33
0,0
4,30
0,0
0,0
0,0
0,0
5,29
0,0
12,33
0,0
4,34
10,30
8,40
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,32
0,0
0,0
6,31
10,29
0,0
0,0
5,29
12,33
0,0
12,32
6,31
5,36
0,0
13,35
0,0
0,0
0,0
4,29
0,0
5,34
7,39
0,0
0,0
0,0
6,38
0,0
0,0
0,0
0,0
0,0
0,0
4,31
0,0
0,0
6,30
0,0
0,0
3,30
8,31
5,29
0,0
8,39
0,0
5,34
6,31
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14,35
4,29
11,33
0,0
5,29
0,0
0,0
0,0
0,0
13,33
0,0
0,0
4,31
0,0
0,0
6,32
14,34
0,0
4,34
12,33
3,29
11,30
13,34
7,40
0,0
4,34
0,0
0,0
14,33
0,0
6,38
6,35
9,32
9,40
8,39
12,33
5,29
14,35
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,29
8,40
0,0
0,0
7,40
5,34
0,0
8,31
0,0
0,0
13,35
0,0
0,0
0,0
0,0
5,35
0,0
0,0
0,0
0,0
0,0
11,34
0,0
10,33
0,0
9,32
6,35
0,0
6,30
0,0
0,0
6,33
4,31
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11,35
0,0
5,35
8,31
0,0
4,29
0,0
0,0
3,29
6,33
0,0
0,0
9,32
0,0
5,33
0,0
6,33
6,38
6,30
0,0
0,0
0,0
0,0
5,36
0,0
6,37
7,31
7,30
0,0
0,0
0,0
9,33
0,0
0,0
0,0
0,0
0,0
0,0
6,33
0,0
0,0
5,34
0,0
0,0
9,30
6,34
5,32
0,0
5,34
14,33
10,33
0,0
7,39
0,0
0,0
0,0
0,0
0,0
0,0
7,30
7,32
4,30
0,0
0,0
0,0
0,0
6,37
0,0
6,31
8,31
0,0
4,30
0,0
0,0
0,0
5,32
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,33
10,33
0,0
0,0
5,36
0,0
0,0
0,0
0,0
0,0
0,0
8,30
11,35
0,0
0,0
0,0
7,30
0,0
7,29
9,30
0,0
0,0
0,0
0,0
0,0
8,29
0,0
0,0
9,32
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10,33
0,0
0,0
0,0
7,39
6,38
0,0
0,0
0,0
10,31
14,35
0,0
0,0
11,33
0,0
0,0
0,0
0,0
12,32
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14,34
0,0
5,36
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,40
5,36
0,0
12,35
14,34
12,32
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,37
0,0
0,0
9,30
0,0
0,0
0,0
12,35
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10,34
0,0
6,33
0,0
7,30
0,0
0,0
11,40
9,39
0,0
7,35
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14,34
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,32
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,30
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,35
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,35
0,0
0,0
0,0
11,41
7,39
8,40
0,0
0,0
0,0
11,39
0,0
5,35
0,0
6,38
6,39
0,0
0,0
0,0
0,0
0,0
0,0
9,39
13,32
6,37
0,0
10,40
9,39
0,0
0,0
6,39
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14,34
0,0
0,0
0,0
0,0
0,0
0,0
8,39
0,0
0,0
0,0
