3,37
4,32
2,37
4,33
3,37
0,0
9,34
5,34
2,37
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,33
80,32
2,37
0,0
0,0
9,36
0,0
2,30
0,0
0,0
1,35
0,0
80,32
0,0
80,33
0,0
0,0
1,31
3,36
1,33
2,33
0,0
3,35
4,32
2,34
0,0
2,31
3,31
0,0
2,31
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,31
0,0
0,0
0,0
5,30
0,0
6,30
3,31
4,32
5,33
0,0
1,32
0,0
0,0
0,0
0,0
2,37
0,0
6,41
0,0
5,30
0,0
0,0
3,37
0,0
0,0
3,38
0,0
4,31
0,0
0,0
0,0
3,37
1,36
0,0
0,0
3,38
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,41
4,28
0,0
2,34
0,0
0,0
5,34
0,0
0,0
0,0
0,0
4,31
0,0
0,0
7,32
0,0
0,0
2,33
0,0
0,0
3,35
6,32
0,0
7,36
0,0
2,31
0,0
0,0
4,30
3,37
2,28
1,31
0,0
9,34
4,31
0,0
3,33
1,33
0,0
7,32
0,0
0,0
0,0
0,0
5,34
1,34
0,0
0,0
0,0
4,28
0,0
5,32
6,30
4,39
0,0
0,0
0,0
0,0
1,35
0,0
2,33
0,0
0,0
2,37
3,30
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,31
3,28
0,0
4,39
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,32
3,32
4,28
0,0
6,30
0,0
0,0
6,41
0,0
8,41
0,0
0,0
0,0
0,0
3,31
4,28
0,0
0,0
2,36
0,0
0,0
0,0
0,0
3,30
3,32
0,0
9,34
0,0
0,0
2,38
0,0
0,0
6,31
0,0
5,32
3,36
6,32
7,32
0,0
80,32
0,0
0,0
8,36
7,35
0,0
0,0
0,0
0,0
4,30
1,34
0,0
80,32
0,0
4,28
1,34
8,40
9,34
0,0
7,39
5,32
0,0
0,0
0,0
3,30
0,0
1,35
3,32
9,33
3,28
6,41
0,0
80,33
6,38
0,0
0,0
0,0
79,32
0,0
0,0
0,0
8,42
4,30
6,40
0,0
0,0
0,0
0,0
1,33
5,40
3,31
0,0
6,33
3,32
79,32
0,0
0,0
6,30
3,28
4,36
6,34
0,0
6,40
0,0
1,33
0,0
9,33
0,0
2,36
1,35
2,34
80,34
3,30
5,32
6,31
0,0
5,33
4,30
5,37
0,0
2,37
6,36
6,30
0,0
0,0
4,33
7,31
7,32
80,32
0,0
0,0
0,0
3,38
7,30
6,41
0,0
3,33
79,33
0,0
0,0
0,0
0,0
6,32
7,42
3,38
80,32
7,42
7,32
4,29
0,0
9,35
0,0
3,31
2,32
3,33
0,0
9,33
0,0
6,29
6,31
0,0
3,38
5,31
2,34
0,0
0,0
6,32
5,29
3,32
3,35
0,0
0,0
5,40
0,0
0,0
4,30
0,0
0,0
0,0
0,0
4,29
4,39
0,0
0,0
7,32
5,29
0,0
3,30
0,0
5,30
0,0
0,0
6,32
0,0
0,0
0,0
0,0
0,0
6,30
0,0
5,31
5,39
5,30
0,0
0,0
5,33
5,32
0,0
3,35
0,0
0,0
0,0
5,29
0,0
