0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8,10,8
0,0,0
0,0,0
0,0,0
0,0,0
6,11,10
0,0,0
0,0,0
0,0,0
0,0,0
6,10,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,10,9
0,0,0
0,0,0
6,10,10
0,0,0
0,0,0
0,0,0
6,10,9
0,0,0
0,0,0
6,12,8
0,0,0
0,0,0
0,0,0
6,11,10
0,0,0
6,10,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,12,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,10,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,11,10
0,0,0
7,9,10
0,0,0
0,0,0
8,11,8
7,9,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,10,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,10,9
6,12,9
