12
9
13
4
7
13
10
11
10
12
0
0
8
12
0
0
0
4
0
0
8
0
6
0
11
0
0
0
0
0
0
8
0
0
0
0
0
0
0
2
0
0
0
10
0
0
0
13
2
0
0
0
0
6
11
0
9
3
12
8
6
11
0
0
0
11
6
4
4
4
11
9
0
7
0
4
0
9
0
0
4
0
11
0
0
0
0
0
6
0
3
2
0
0
1
0
0
0
6
11
5
2
3
5
