0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,6,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,11,9
0,0,0
0,0,0
0,0,0
0,0,0
7,13,8
7,11,10
0,0,0
0,0,0
6,8,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,7,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,13,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,11,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,6,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,7,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,11,10
6,6,11
0,0,0
0,0,0
0,0,0
7,13,8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,6,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,11,9
0,0,0
0,0,0
0,0,0
7,13,9
0,0,0
0,0,0
0,0,0
0,0,0
6,7,9
7,7,9
0,0,0
0,0,0
0,0,0
7,7,8
7,13,8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,7,10
0,0,0
0,0,0
0,0,0
6,6,10
0,0,0
7,7,8
0,0,0
0,0,0
7,10,9
0,0,0
0,0,0
0,0,0
0,0,0
