7,10,8
7,5,10
6,16,10
7,3,10
0,0,0
8,4,9
8,2,9
7,4,10
0,0,0
0,0,0
7,11,8
0,0,0
7,5,10
0,0,0
0,0,0
0,0,0
8,3,9
7,14,8
6,11,9
7,4,8
7,5,8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,14,9
0,0,0
0,0,0
0,0,0
8,4,8
0,0,0
0,0,0
0,0,0
0,0,0
7,11,8
0,0,0
7,5,10
7,6,10
0,0,0
0,0,0
0,0,0
7,10,8
0,0,0
7,12,10
8,7,9
0,0,0
0,0,0
8,9,9
8,3,9
0,0,0
6,9,9
0,0,0
6,12,9
0,0,0
8,3,8
6,11,9
0,0,0
0,0,0
6,10,9
7,10,9
0,0,0
0,0,0
7,6,9
7,3,8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,10,10
0,0,0
7,11,9
0,0,0
0,0,0
7,11,8
0,0,0
0,0,0
0,0,0
8,3,9
0,0,0
0,0,0
7,4,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,10,8
7,3,8
7,7,10
0,0,0
0,0,0
7,7,9
0,0,0
0,0,0
0,0,0
7,4,10
6,11,9
0,0,0
0,0,0
8,3,9
7,5,9
0,0,0
7,6,9
0,0,0
0,0,0
0,0,0
0,0,0
7,10,8
0,0,0
8,7,9
6,11,9
7,10,8
0,0,0
0,0,0
8,2,9
0,0,0
0,0,0
0,0,0
0,0,0
8,10,8
0,0,0
0,0,0
0,0,0
0,0,0
7,12,7
7,9,10
0,0,0
0,0,0
0,0,0
8,4,7
7,10,10
7,3,8
0,0,0
0,0,0
6,4,8
8,10,8
0,0,0
0,0,0
7,3,9
7,11,9
0,0,0
7,5,8
6,3,8
0,0,0
0,0,0
