5,7,11
7,6,11
0,0,0
7,7,9
6,11,9
0,0,0
7,6,10
0,0,0
0,0,0
0,0,0
0,0,0
8,9,9
0,0,0
7,12,8
0,0,0
0,0,0
6,6,11
8,11,8
7,9,9
7,6,11
9,10,8
7,8,10
0,0,0
7,11,8
0,0,0
0,0,0
0,0,0
0,0,0
9,11,7
0,0,0
0,0,0
0,0,0
0,0,0
9,10,8
0,0,0
0,0,0
7,6,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,6,11
0,0,0
0,0,0
0,0,0
7,12,8
8,12,8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8,6,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,10,8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8,7,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,10,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8,6,11
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,9,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,9,9
0,0,0
0,0,0
7,10,8
0,0,0
0,0,0
0,0,0
7,8,9
0,0,0
0,0,0
0,0,0
8,6,10
0,0,0
0,0,0
0,0,0
