9,8,7
7,8,8
6,12,9
0,0,0
0,0,0
7,13,8
7,9,9
0,0,0
0,0,0
0,0,0
0,0,0
7,8,9
0,0,0
0,0,0
0,0,0
8,12,8
0,0,0
0,0,0
7,11,9
0,0,0
0,0,0
0,0,0
8,8,8
0,0,0
6,12,9
0,0,0
7,8,7
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,9,7
0,0,0
0,0,0
9,8,7
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,13,8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,8,7
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,9,7
0,0,0
8,9,7
0,0,0
0,0,0
8,8,7
0,0,0
0,0,0
8,12,8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,11,9
0,0,0
0,0,0
0,0,0
6,9,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,10,9
0,0,0
7,9,7
7,9,9
0,0,0
0,0,0
0,0,0
0,0,0
7,13,8
8,9,6
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8,9,9
6,9,8
7,9,8
0,0,0
0,0,0
0,0,0
6,9,7
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,8,9
0,0,0
0,0,0
0,0,0
5,9,9
0,0,0
8,12,8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
