5,13
7,12
0,0
0,0
0,0
7,15
0,0
0,0
4,11
0,0
0,0
0,0
5,10
7,13
0,0
0,0
0,0
0,0
0,0
4,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,12
0,0
0,0
0,0
0,0
0,0
6,15
0,0
0,0
0,0
4,13
6,11
7,12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
