20,26
21,27
21,28
20,27
19,27
18,26
18,25
17,25
17,26
17,27
17,28
17,29
18,29
19,30
19,29
20,30
20,31
21,32
20,32
20,33
21,34
21,35
20,34
19,34
20,35
19,35
19,36
18,36
17,36
16,35
15,35
15,36
14,35
13,35
14,36
15,37
16,37
17,38
18,39
19,40
19,41
18,41
18,42
17,42
16,42
16,41
