21,63
0,0
10,65
0,0
10,59
0,0
11,66
11,63
12,64
23,61
0,0
11,64
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14,59
0,0
23,61
14,60
0,0
0,0
18,64
15,64
0,0
9,65
0,0
0,0
0,0
0,0
0,0
11,64
0,0
0,0
0,0
10,62
17,66
0,0
0,0
0,0
12,66
12,64
9,66
12,63
13,63
0,0
0,0
0,0
9,65
0,0
12,65
15,61
22,61
0,0
0,0
0,0
14,60
17,63
20,62
21,65
0,0
9,67
20,61
0,0
0,0
12,67
22,62
11,64
15,61
10,65
18,65
13,62
21,66
0,0
23,62
19,66
0,0
18,63
0,0
0,0
12,60
0,0
17,64
0,0
14,68
21,66
14,66
19,66
10,64
11,63
13,62
0,0
14,62
13,61
10,66
0,0
10,65
0,0
11,65
0,0
23,62
0,0
11,63
0,0
0,0
20,61
21,65
13,65
0,0
18,62
14,60
17,60
0,0
21,61
10,61
0,0
18,61
11,66
22,62
18,65
8,64
0,0
19,60
11,64
0,0
0,0
20,60
21,62
0,0
23,63
21,60
21,65
21,59
9,65
0,0
0,0
0,0
17,59
23,64
0,0
22,61
19,65
17,62
21,65
0,0
0,0
21,65
18,63
0,0
19,60
14,63
19,62
12,67
0,0
0,0
0,0
0,0
21,65
0,0
13,59
20,63
22,64
0,0
0,0
15,59
0,0
12,62
10,65
0,0
11,63
15,68
0,0
13,58
17,67
12,60
21,65
0,0
11,62
0,0
0,0
11,66
12,61
15,64
0,0
11,67
20,61
0,0
0,0
0,0
12,60
0,0
11,62
0,0
20,66
22,66
16,60
0,0
11,63
13,61
17,60
23,63
10,64
22,61
12,59
0,0
0,0
11,66
12,60
0,0
11,66
0,0
0,0
0,0
23,61
10,64
13,61
0,0
17,68
11,65
0,0
18,67
0,0
20,62
0,0
0,0
0,0
23,62
19,65
17,58
13,61
0,0
0,0
22,61
0,0
13,58
21,62
22,61
10,62
0,0
18,63
0,0
0,0
11,62
11,62
13,65
0,0
0,0
18,64
20,65
13,61
15,58
20,63
0,0
14,60
0,0
0,0
0,0
12,62
17,68
18,63
0,0
0,0
0,0
12,62
0,0
18,68
12,65
0,0
18,63
13,64
13,61
0,0
0,0
24,62
18,65
17,64
13,65
0,0
0,0
18,68
0,0
13,65
16,63
11,66
16,69
15,65
13,66
0,0
11,63
17,65
11,65
0,0
22,61
17,62
20,61
16,60
14,68
11,62
0,0
0,0
10,65
16,60
18,66
21,60
0,0
18,68
12,61
0,0
0,0
0,0
11,67
20,62
0,0
0,0
22,63
0,0
11,63
0,0
23,61
0,0
15,64
17,69
16,64
19,62
18,66
11,62
0,0
17,60
0,0
0,0
0,0
15,61
12,63
22,64
0,0
15,65
0,0
0,0
0,0
12,64
18,65
16,63
11,64
0,0
0,0
0,0
15,58
0,0
0,0
12,60
23,62
21,63
0,0
12,65
0,0
10,60
13,59
0,0
0,0
0,0
12,58
14,60
0,0
13,66
12,62
10,61
10,59
18,65
0,0
18,64
13,58
11,58
14,64
0,0
0,0
0,0
9,59
11,63
0,0
0,0
9,59
