0,0
14,42
0,0
0,0
12,47
0,0
15,44
0,0
6,49
0,0
11,47
0,0
14,43
17,51
12,44
0,0
11,44
18,48
7,49
6,52
3,48
15,43
4,50
17,50
12,53
8,53
16,49
0,0
12,47
14,48
3,50
6,51
11,53
0,0
17,47
0,0
6,52
0,0
15,47
12,45
13,44
14,46
0,0
9,53
6,48
14,44
17,45
3,46
16,46
10,53
0,0
15,45
12,54
13,49
0,0
14,50
13,53
0,0
18,46
0,0
0,0
5,52
5,48
0,0
12,49
14,48
10,52
1,48
16,44
1,50
4,51
17,45
15,43
15,45
6,48
19,47
19,48
7,51
18,49
15,46
15,49
12,54
3,50
15,48
0,0
0,0
0,0
19,45
0,0
0,0
1,49
0,0
0,0
13,47
1,48
6,52
0,0
12,52
0,0
7,53
6,53
19,50
0,0
15,48
17,50
4,49
13,50
0,0
16,49
0,0
14,46
0,0
0,0
0,0
0,0
5,48
0,0
0,0
0,0
6,54
0,0
0,0
0,0
12,50
16,47
8,52
9,52
0,0
13,50
0,0
0,0
18,47
12,49
0,0
14,48
16,47
0,0
6,49
0,0
0,0
5,50
15,48
16,49
11,52
13,51
14,50
16,52
0,0
0,0
0,0
0,0
0,0
5,51
5,52
12,48
7,54
11,51
0,0
0,0
9,51
5,46
0,0
15,49
15,46
1,47
13,49
0,0
0,0
0,0
10,50
17,49
5,54
2,46
0,0
6,47
11,51
17,47
11,50
0,0
6,53
6,49
0,0
8,51
6,47
11,49
0,0
18,48
0,0
0,0
10,49
0,0
16,47
20,47
6,51
14,51
17,49
8,52
1,47
15,48
16,52
0,0
6,51
3,45
2,45
15,51
3,47
0,0
8,54
10,51
18,50
0,0
1,46
13,47
12,47
0,0
0,0
0,0
16,52
5,53
0,0
0,0
14,50
0,0
4,49
0,0
0,0
0,0
0,0
0,0
6,53
0,0
10,52
0,0
14,46
0,0
15,46
0,0
9,51
13,48
7,51
8,52
16,45
0,0
0,0
6,53
0,0
0,0
16,52
1,47
14,49
12,49
0,0
12,47
13,45
16,45
13,50
6,51
0,0
15,45
0,0
4,44
2,44
2,49
80,48
14,50
9,51
12,45
14,44
3,47
0,0
12,49
0,0
13,44
0,0
8,52
7,51
0,0
79,47
3,50
16,44
15,45
16,49
3,51
0,0
8,52
15,47
0,0
80,49
14,50
0,0
11,46
0,0
14,49
17,50
0,0
0,0
12,43
11,45
13,51
12,49
0,0
18,50
2,51
13,47
80,49
17,44
8,53
12,48
0,0
2,49
15,49
0,0
0,0
16,51
0,0
5,52
12,49
0,0
0,0
1,51
0,0
0,0
16,46
0,0
0,0
0,0
80,50
11,50
9,52
12,50
0,0
0,0
15,47
80,50
0,0
18,51
18,48
11,45
17,47
9,50
0,0
0,0
16,46
0,0
0,0
0,0
0,0
78,48
0,0
0,0
13,46
1,47
80,47
19,49
0,0
1,50
7,52
0,0
78,48
4,50
1,48
0,0
13,48
