0,0
23,22
24,19
26,17
25,17
22,21
22,20
0,0
0,0
18,19
26,18
0,0
21,20
21,23
0,0
25,16
23,17
23,19
23,16
23,21
24,18
0,0
23,17
18,19
22,24
21,21
21,22
22,17
23,23
23,25
22,20
24,18
21,22
25,17
22,17
0,0
0,0
24,19
0,0
22,23
0,0
20,18
21,17
0,0
0,0
0,0
22,23
0,0
22,21
20,20
0,0
24,22
0,0
0,0
0,0
0,0
0,0
0,0
22,20
24,15
0,0
0,0
0,0
19,18
0,0
0,0
0,0
0,0
21,22
21,19
23,16
0,0
0,0
0,0
22,17
20,21
20,22
0,0
23,14
0,0
22,21
21,22
21,20
0,0
22,21
19,18
0,0
22,16
22,15
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
20,23
0,0
