0,0
0,0
15,16
0,0
0,0
0,0
15,14
14,15
16,16
0,0
16,15
17,17
0,0
0,0
0,0
19,16
17,14
16,16
12,18
16,18
0,0
0,0
0,0
18,15
18,14
14,16
0,0
0,0
0,0
0,0
14,14
0,0
0,0
16,17
15,17
15,14
16,16
0,0
0,0
0,0
0,0
0,0
15,17
0,0
14,15
16,15
0,0
0,0
12,17
0,0
18,17
0,0
0,0
0,0
11,17
13,13
17,15
19,14
12,12
18,14
16,15
0,0
14,16
17,17
11,15
0,0
0,0
12,17
0,0
15,15
0,0
13,16
0,0
17,17
10,16
0,0
14,16
0,0
0,0
0,0
12,17
0,0
18,16
19,15
0,0
0,0
0,0
11,17
0,0
16,18
0,0
10,17
13,18
13,19
11,17
0,0
18,16
20,17
9,17
15,19
