0,0
18,15
21,17
0,0
0,0
0,0
23,19
0,0
0,0
0,0
0,0
17,16
0,0
24,19
19,18
19,16
21,16
23,20
24,19
23,19
20,19
18,18
21,19
22,21
0,0
24,18
19,15
23,19
0,0
21,19
19,16
21,16
19,18
23,17
0,0
0,0
25,17
0,0
0,0
24,16
0,0
25,18
21,18
23,17
0,0
0,0
21,16
0,0
0,0
0,0
23,20
25,18
0,0
19,16
0,0
0,0
21,15
0,0
21,15
0,0
0,0
20,16
0,0
0,0
0,0
20,16
0,0
20,14
0,0
0,0
26,17
20,15
0,0
23,15
22,14
0,0
0,0
0,0
23,20
20,15
0,0
0,0
26,18
0,0
0,0
20,14
0,0
0,0
21,16
25,19
0,0
0,0
20,15
0,0
20,16
24,18
20,17
18,15
21,17
0,0
