-9.4999999,805.4396951198578
-6.4999999,807.7561013698578
-21.4999999,785.3713357448578
-7.4999999,807.1916482448578
-3.4999999,807.8322732448578
-4.4999999,808.1701638698578
-23.4999999,779.7268044948578
-24.4999999,775.3869607448578
-19.4999999,789.9348123073578
-8.4999999,806.5246560573578
-13.4999999,800.7775857448578
-5.4999999,808.2004373073578
-12.4999999,802.0842263698578
-2.4999999,806.9728982448578
-11.4999999,803.3654763698578
-15.4999999,797.4855935573578
-25.4999999,770.6125466823578
-0.49999990000000005,801.5588357448578
-18.4999999,792.1281716823578
-16.4999999,795.8898904323578
-20.4999999,787.6936013698578
-17.4999999,794.0607888698578
-26.4999999,0.0
-10.4999999,804.4973123073578
-1.4999999,804.9035623073578
0.5000001000000001,792.7648904323578
-22.4999999,782.6418435573578
-14.4999999,799.1301248073578
